datetime,season,holiday,workingday	,weather,temp,atemp,humidity,windspeed,count
2012-09-23 23:00:00,4,0,0,2,20.5,24.24,59,7.0015,122.93375
2012-09-24 00:00:00,4,0,1,1,18.86,22.725,63,12.998,48.67875
2012-09-24 01:00:00,4,0,1,1,18.86,22.725,67,8.9981,19.40875
2012-09-24 02:00:00,4,0,1,2,18.86,22.725,63,8.9981,13.47875
2012-09-24 03:00:00,4,0,1,1,18.86,22.725,63,11.0014,6.815
2012-09-24 04:00:00,4,0,1,1,18.04,21.97,67,7.0015,6.43875
2012-09-24 05:00:00,4,0,1,1,18.86,22.725,63,0.0,43.95125
2012-09-24 06:00:00,4,0,1,1,18.86,22.725,59,0.0,159.8825
2012-09-24 07:00:00,4,0,1,1,18.86,22.725,67,8.9981,515.835
2012-09-24 08:00:00,4,0,1,1,20.5,24.24,55,12.998,644.22875
2012-09-24 09:00:00,4,0,1,1,21.32,25.0,52,12.998,377.7925
2012-09-24 10:00:00,4,0,1,1,22.14,25.76,49,15.0013,225.80625
2012-09-24 11:00:00,4,0,1,1,22.96,26.515,37,12.998,292.47375
2012-09-24 12:00:00,4,0,1,1,22.96,26.515,35,19.9995,339.89
2012-09-24 13:00:00,4,0,1,1,24.6,31.06,31,19.9995,322.67875
2012-09-24 14:00:00,4,0,1,1,24.6,30.305,28,0.0,316.74375
2012-09-24 15:00:00,4,0,1,1,24.6,31.06,31,0.0,321.09875
2012-09-24 16:00:00,4,0,1,1,23.78,27.275,30,16.9979,480.91875
2012-09-24 17:00:00,4,0,1,1,23.78,27.275,30,0.0,642.07625
2012-09-24 18:00:00,4,0,1,1,22.14,25.76,37,11.0014,644.93125
2012-09-24 19:00:00,4,0,1,1,21.32,25.0,39,8.9981,546.255
2012-09-24 20:00:00,4,0,1,1,21.32,25.0,52,7.0015,383.37
2012-09-24 21:00:00,4,0,1,1,20.5,24.24,51,8.9981,247.71875
2012-09-24 22:00:00,4,0,1,1,20.5,24.24,51,15.0013,169.31375
2012-09-24 23:00:00,4,0,1,1,18.86,22.725,63,8.9981,126.56375
2012-09-25 00:00:00,4,0,1,1,18.86,22.725,67,11.0014,48.94
2012-09-25 01:00:00,4,0,1,1,18.04,21.97,72,8.9981,19.4925
2012-09-25 02:00:00,4,0,1,1,17.22,21.21,77,8.9981,11.11875
2012-09-25 03:00:00,4,0,1,1,17.22,21.21,71,6.0032,5.17125
2012-09-25 04:00:00,4,0,1,1,17.22,21.21,71,8.9981,6.78375
2012-09-25 05:00:00,4,0,1,1,17.22,21.21,77,6.0032,41.6075
2012-09-25 06:00:00,4,0,1,1,18.04,21.97,77,15.0013,156.2175
2012-09-25 07:00:00,4,0,1,1,18.04,21.97,77,12.998,515.675
2012-09-25 08:00:00,4,0,1,1,19.68,23.485,67,12.998,642.00625
2012-09-25 09:00:00,4,0,1,1,22.14,25.76,56,16.9979,371.49125
2012-09-25 10:00:00,4,0,1,1,22.96,26.515,52,19.9995,216.13125
2012-09-25 11:00:00,4,0,1,1,24.6,31.06,46,19.9995,270.725
2012-09-25 12:00:00,4,0,1,1,25.42,31.06,43,19.0012,326.9525
2012-09-25 13:00:00,4,0,1,1,26.24,31.06,47,16.9979,334.9575
2012-09-25 14:00:00,4,0,1,1,27.06,31.06,39,22.0028,331.98875
2012-09-25 15:00:00,4,0,1,1,27.06,31.06,36,22.0028,383.83625
2012-09-25 16:00:00,4,0,1,1,27.06,31.06,39,19.9995,512.21625
2012-09-25 17:00:00,4,0,1,1,27.06,31.06,39,19.0012,644.54875
2012-09-25 18:00:00,4,0,1,1,26.24,31.06,41,15.0013,645.285
2012-09-25 19:00:00,4,0,1,1,25.42,31.06,50,16.9979,585.32875
2012-09-25 20:00:00,4,0,1,1,24.6,31.06,56,19.9995,433.935
2012-09-25 21:00:00,4,0,1,1,24.6,31.06,56,19.9995,299.665
2012-09-25 22:00:00,4,0,1,1,24.6,31.06,56,19.0012,245.88
2012-09-25 23:00:00,4,0,1,1,24.6,31.06,56,22.0028,206.0775
2012-09-26 00:00:00,4,0,1,1,23.78,27.275,64,19.9995,57.725
2012-09-26 01:00:00,4,0,1,1,23.78,27.275,64,22.0028,23.66
2012-09-26 02:00:00,4,0,1,2,23.78,27.275,64,19.0012,12.4
2012-09-26 03:00:00,4,0,1,2,23.78,27.275,64,19.0012,8.60875
2012-09-26 04:00:00,4,0,1,1,22.96,26.515,73,16.9979,9.46
2012-09-26 05:00:00,4,0,1,1,22.96,26.515,73,15.0013,43.77
2012-09-26 06:00:00,4,0,1,1,22.14,25.76,73,12.998,164.0425
2012-09-26 07:00:00,4,0,1,1,22.14,25.76,77,8.9981,530.9275
2012-09-26 08:00:00,4,0,1,1,22.96,26.515,73,19.9995,641.72375
2012-09-26 09:00:00,4,0,1,1,24.6,30.305,64,12.998,366.17375
2012-09-26 10:00:00,4,0,1,1,24.6,29.545,73,19.0012,207.61625
2012-09-26 11:00:00,4,0,1,1,26.24,31.06,61,16.9979,246.385
2012-09-26 12:00:00,4,0,1,1,27.88,31.82,61,15.0013,372.28125
2012-09-26 13:00:00,4,0,1,1,28.7,32.575,58,15.0013,384.3825
2012-09-26 14:00:00,4,0,1,1,30.34,33.335,48,19.0012,326.225
2012-09-26 15:00:00,4,0,1,1,30.34,33.335,48,19.9995,356.17875
2012-09-26 16:00:00,4,0,1,1,30.34,33.335,45,19.0012,491.3425
2012-09-26 17:00:00,4,0,1,1,30.34,33.335,48,19.9995,643.42375
2012-09-26 18:00:00,4,0,1,1,30.34,33.335,48,15.0013,644.37375
2012-09-26 19:00:00,4,0,1,1,28.7,32.575,54,11.0014,585.87875
2012-09-26 20:00:00,4,0,1,1,27.06,31.06,69,12.998,438.45875
2012-09-26 21:00:00,4,0,1,1,27.06,31.06,65,12.998,311.82
2012-09-26 22:00:00,4,0,1,3,25.42,30.305,69,12.998,212.8
2012-09-26 23:00:00,4,0,1,2,24.6,28.79,78,16.9979,85.805
2012-09-27 00:00:00,4,0,1,1,24.6,28.79,78,6.0032,76.5875
2012-09-27 01:00:00,4,0,1,1,24.6,28.79,78,6.0032,28.26625
2012-09-27 02:00:00,4,0,1,1,24.6,28.79,78,6.0032,16.84375
2012-09-27 03:00:00,4,0,1,1,24.6,28.79,78,0.0,9.8025
2012-09-27 04:00:00,4,0,1,1,22.96,26.515,94,8.9981,10.1025
2012-09-27 05:00:00,4,0,1,1,23.78,27.275,83,0.0,42.4675
2012-09-27 06:00:00,4,0,1,1,22.96,26.515,88,6.0032,161.8075
2012-09-27 07:00:00,4,0,1,1,24.6,28.79,78,0.0,512.555
2012-09-27 08:00:00,4,0,1,1,25.42,30.305,71,6.0032,641.6725
2012-09-27 09:00:00,4,0,1,1,27.06,31.06,65,0.0,376.1975
2012-09-27 10:00:00,4,0,1,2,28.7,32.575,51,19.0012,224.2825
2012-09-27 11:00:00,4,0,1,2,29.52,33.335,51,11.0014,263.8325
2012-09-27 12:00:00,4,0,1,2,30.34,33.335,48,8.9981,340.19
2012-09-27 13:00:00,4,0,1,2,30.34,33.335,48,0.0,332.72375
2012-09-27 14:00:00,4,0,1,2,31.16,34.09,45,6.0032,317.54875
2012-09-27 15:00:00,4,0,1,2,31.16,34.09,45,0.0,324.02
2012-09-27 16:00:00,4,0,1,2,29.52,33.335,58,22.0028,493.86
2012-09-27 17:00:00,4,0,1,2,27.06,31.06,69,19.9995,640.96
2012-09-27 18:00:00,4,0,1,2,27.06,31.06,69,15.0013,641.9575
2012-09-27 19:00:00,4,0,1,1,27.06,31.06,65,8.9981,595.26875
2012-09-27 20:00:00,4,0,1,2,26.24,30.305,69,15.0013,373.42625
2012-09-27 21:00:00,4,0,1,3,25.42,28.79,83,19.9995,199.29
2012-09-27 22:00:00,4,0,1,3,25.42,28.79,83,19.9995,123.81
2012-09-27 23:00:00,4,0,1,3,25.42,28.79,83,11.0014,92.74125
2012-09-28 00:00:00,4,0,1,3,24.6,27.275,88,11.0014,43.5025
2012-09-28 01:00:00,4,0,1,3,24.6,27.275,88,0.0,20.62625
2012-09-28 02:00:00,4,0,1,3,24.6,27.275,88,19.9995,10.765
2012-09-28 03:00:00,4,0,1,2,24.6,28.03,83,8.9981,8.73875
2012-09-28 04:00:00,4,0,1,3,22.96,26.515,88,7.0015,8.495
2012-09-28 05:00:00,4,0,1,1,22.96,26.515,88,0.0,40.66375
2012-09-28 06:00:00,4,0,1,2,22.96,26.515,94,6.0032,151.66
2012-09-28 07:00:00,4,0,1,2,22.96,26.515,94,0.0,385.1725
2012-09-28 08:00:00,4,0,1,1,24.6,28.03,83,6.0032,641.73
2012-09-28 09:00:00,4,0,1,2,25.42,28.79,83,7.0015,327.13875
2012-09-28 10:00:00,4,0,1,2,26.24,29.545,78,8.9981,207.40375
2012-09-28 11:00:00,4,0,1,2,27.06,31.06,69,0.0,228.8825
2012-09-28 12:00:00,4,0,1,2,28.7,32.575,54,16.9979,381.0775
2012-09-28 13:00:00,4,0,1,2,28.7,32.575,51,16.9979,361.54125
2012-09-28 14:00:00,4,0,1,2,28.7,32.575,54,16.9979,358.74375
2012-09-28 15:00:00,4,0,1,2,27.88,31.82,54,19.0012,339.40125
2012-09-28 16:00:00,4,0,1,2,27.06,31.06,50,15.0013,496.12875
2012-09-28 17:00:00,4,0,1,2,27.06,31.06,54,19.9995,642.69125
2012-09-28 18:00:00,4,0,1,2,26.24,31.06,50,15.0013,642.905
2012-09-28 19:00:00,4,0,1,3,25.42,31.06,50,16.9979,567.3925
2012-09-28 20:00:00,4,0,1,3,24.6,31.06,53,11.0014,408.2075
2012-09-28 21:00:00,4,0,1,3,24.6,31.06,53,12.998,283.19
2012-09-28 22:00:00,4,0,1,2,23.78,27.275,53,15.0013,170.2775
2012-09-28 23:00:00,4,0,1,2,22.96,26.515,56,12.998,119.0875
2012-09-29 00:00:00,4,0,0,1,22.14,25.76,60,15.0013,158.88375
2012-09-29 01:00:00,4,0,0,1,22.14,25.76,60,15.0013,112.9275
2012-09-29 02:00:00,4,0,0,2,22.14,25.76,56,15.0013,81.83
2012-09-29 03:00:00,4,0,0,2,21.32,25.0,59,12.998,45.0375
2012-09-29 04:00:00,4,0,0,1,21.32,25.0,59,16.9979,23.85
2012-09-29 05:00:00,4,0,0,1,20.5,24.24,63,12.998,22.3
2012-09-29 06:00:00,4,0,0,1,20.5,24.24,63,16.9979,44.4025
2012-09-29 07:00:00,4,0,0,1,19.68,23.485,67,19.0012,82.685
2012-09-29 08:00:00,4,0,0,1,20.5,24.24,68,19.0012,141.60875
2012-09-29 09:00:00,4,0,0,1,20.5,24.24,63,12.998,334.18375
2012-09-29 10:00:00,4,0,0,1,22.14,25.76,56,16.9979,434.375
2012-09-29 11:00:00,4,0,0,1,22.96,26.515,52,19.0012,509.3325
2012-09-29 12:00:00,4,0,0,1,25.42,31.06,41,19.9995,627.83
2012-09-29 13:00:00,4,0,0,1,25.42,31.06,41,19.9995,629.8575
2012-09-29 14:00:00,4,0,0,1,24.6,31.06,40,16.9979,630.71125
2012-09-29 15:00:00,4,0,0,1,24.6,31.06,43,16.9979,614.71375
2012-09-29 16:00:00,4,0,0,1,25.42,31.06,41,16.9979,604.66625
2012-09-29 17:00:00,4,0,0,1,24.6,31.06,38,23.9994,612.23375
2012-09-29 18:00:00,4,0,0,1,22.96,26.515,46,12.998,496.91625
2012-09-29 19:00:00,4,0,0,1,21.32,25.0,55,11.0014,386.50875
2012-09-29 20:00:00,4,0,0,1,21.32,25.0,55,12.998,273.945
2012-09-29 21:00:00,4,0,0,1,21.32,25.0,55,8.9981,236.7225
2012-09-29 22:00:00,4,0,0,1,20.5,24.24,63,7.0015,192.18875
2012-09-29 23:00:00,4,0,0,1,20.5,24.24,59,6.0032,153.20125
2012-09-30 00:00:00,4,0,0,1,20.5,24.24,59,0.0,160.9675
2012-09-30 01:00:00,4,0,0,1,20.5,24.24,59,0.0,111.22375
2012-09-30 02:00:00,4,0,0,1,19.68,23.485,63,0.0,69.785
2012-09-30 03:00:00,4,0,0,1,18.86,22.725,67,6.0032,32.18625
2012-09-30 04:00:00,4,0,0,1,18.86,22.725,67,6.0032,11.39625
2012-09-30 05:00:00,4,0,0,1,18.04,21.97,72,0.0,11.795
2012-09-30 06:00:00,4,0,0,1,18.04,21.97,72,6.0032,27.8375
2012-09-30 07:00:00,4,0,0,1,18.04,21.97,77,0.0,82.76375
2012-09-30 08:00:00,4,0,0,1,19.68,23.485,67,7.0015,151.17
2012-09-30 09:00:00,4,0,0,1,21.32,25.0,63,7.0015,337.10875
2012-09-30 10:00:00,4,0,0,1,23.78,27.275,46,11.0014,449.56375
2012-09-30 11:00:00,4,0,0,1,24.6,31.06,43,15.0013,576.165
2012-09-30 12:00:00,4,0,0,1,25.42,31.06,41,19.9995,627.83
2012-09-30 13:00:00,4,0,0,1,25.42,31.06,41,16.9979,632.96125
2012-09-30 14:00:00,4,0,0,1,25.42,31.06,41,16.9979,627.75875
2012-09-30 15:00:00,4,0,0,1,26.24,31.06,36,16.9979,636.74625
2012-09-30 16:00:00,4,0,0,1,26.24,31.06,36,15.0013,632.8275
2012-09-30 17:00:00,4,0,0,1,25.42,31.06,35,19.0012,613.90875
2012-09-30 18:00:00,4,0,0,1,21.32,25.0,59,30.0026,492.76125
2012-09-30 19:00:00,4,0,0,3,20.5,24.24,72,8.9981,321.43
2012-09-30 20:00:00,4,0,0,3,20.5,24.24,72,8.9981,225.02625
2012-09-30 21:00:00,4,0,0,1,20.5,24.24,68,0.0,213.745
2012-09-30 22:00:00,4,0,0,1,19.68,23.485,72,0.0,175.10875
2012-09-30 23:00:00,4,0,0,1,19.68,23.485,72,6.0032,131.24375
2012-10-20 00:00:00,4,0,0,1,18.86,22.725,82,8.9981,117.14625
2012-10-20 01:00:00,4,0,0,1,18.86,22.725,72,8.9981,105.59
2012-10-20 02:00:00,4,0,0,1,18.04,21.97,77,7.0015,61.09625
2012-10-20 03:00:00,4,0,0,1,17.22,21.21,77,8.9981,31.71625
2012-10-20 04:00:00,4,0,0,1,18.04,21.97,72,0.0,11.55375
2012-10-20 05:00:00,4,0,0,1,16.4,20.455,82,0.0,12.19
2012-10-20 06:00:00,4,0,0,1,17.22,21.21,71,0.0,26.77125
2012-10-20 07:00:00,4,0,0,1,16.4,20.455,82,0.0,92.035
2012-10-20 08:00:00,4,0,0,1,18.86,22.725,67,8.9981,144.6075
2012-10-20 09:00:00,4,0,0,1,20.5,24.24,59,8.9981,312.16625
2012-10-20 10:00:00,4,0,0,1,21.32,25.0,52,8.9981,435.805
2012-10-20 11:00:00,4,0,0,1,22.14,25.76,52,15.0013,523.1325
2012-10-20 12:00:00,4,0,0,1,22.96,26.515,46,7.0015,594.25625
2012-10-20 13:00:00,4,0,0,1,22.96,26.515,43,11.0014,602.0325
2012-10-20 14:00:00,4,0,0,1,22.96,26.515,40,0.0,600.62625
2012-10-20 15:00:00,4,0,0,1,22.96,26.515,43,0.0,593.74125
2012-10-20 16:00:00,4,0,0,1,22.14,25.76,42,19.0012,599.76875
2012-10-20 17:00:00,4,0,0,1,22.14,25.76,37,15.0013,594.65
2012-10-20 18:00:00,4,0,0,1,21.32,25.0,39,15.0013,541.30625
2012-10-20 19:00:00,4,0,0,1,20.5,24.24,45,8.9981,391.45875
2012-10-20 20:00:00,4,0,0,1,20.5,24.24,39,15.0013,284.16375
2012-10-20 21:00:00,4,0,0,1,18.86,22.725,47,15.0013,203.415
2012-10-20 22:00:00,4,0,0,1,18.04,21.97,51,7.0015,176.07625
2012-10-20 23:00:00,4,0,0,1,17.22,21.21,58,0.0,177.80125
2012-10-21 00:00:00,4,0,0,1,18.04,21.97,54,11.0014,133.56375
2012-10-21 01:00:00,4,0,0,1,17.22,21.21,58,15.0013,109.39375
2012-10-21 02:00:00,4,0,0,1,16.4,20.455,62,11.0014,66.145
2012-10-21 03:00:00,4,0,0,1,15.58,19.695,66,6.0032,33.7525
2012-10-21 04:00:00,4,0,0,1,14.76,17.425,71,11.0014,11.83625
2012-10-21 05:00:00,4,0,0,1,15.58,19.695,66,6.0032,13.085
2012-10-21 06:00:00,4,0,0,1,16.4,20.455,62,0.0,29.5975
2012-10-21 07:00:00,4,0,0,1,16.4,20.455,62,0.0,108.47
2012-10-21 08:00:00,4,0,0,1,17.22,21.21,67,0.0,169.6225
2012-10-21 09:00:00,4,0,0,1,18.86,22.725,55,11.0014,301.84
2012-10-21 10:00:00,4,0,0,1,20.5,24.24,48,19.9995,424.74125
2012-10-21 11:00:00,4,0,0,1,21.32,25.0,44,22.0028,535.83375
2012-10-21 12:00:00,4,0,0,1,22.14,25.76,39,22.0028,598.77125
2012-10-21 13:00:00,4,0,0,1,22.96,26.515,37,16.9979,612.9025
2012-10-21 14:00:00,4,0,0,1,22.96,26.515,35,12.998,622.4925
2012-10-21 15:00:00,4,0,0,1,22.96,26.515,35,22.0028,602.5675
2012-10-21 16:00:00,4,0,0,1,22.14,25.76,37,15.0013,618.36375
2012-10-21 17:00:00,4,0,0,1,21.32,25.0,39,16.9979,587.8525
2012-10-21 18:00:00,4,0,0,1,21.32,25.0,39,12.998,541.47375
2012-10-21 19:00:00,4,0,0,1,20.5,24.24,42,11.0014,398.74875
2012-10-21 20:00:00,4,0,0,1,19.68,23.485,44,12.998,267.0075
2012-10-21 21:00:00,4,0,0,1,17.22,21.21,54,11.0014,199.5775
2012-10-21 22:00:00,4,0,0,1,17.22,21.21,54,0.0,178.09125
2012-10-21 23:00:00,4,0,0,1,18.04,21.97,54,0.0,162.95625
2012-10-22 00:00:00,4,0,1,1,16.4,20.455,62,0.0,56.8325
2012-10-22 01:00:00,4,0,1,1,16.4,20.455,71,0.0,19.98625
2012-10-22 02:00:00,4,0,1,1,15.58,19.695,71,0.0,11.45125
2012-10-22 03:00:00,4,0,1,1,16.4,20.455,62,0.0,8.64625
2012-10-22 04:00:00,4,0,1,1,15.58,19.695,66,0.0,9.0375
2012-10-22 05:00:00,4,0,1,1,15.58,19.695,76,6.0032,37.95625
2012-10-22 06:00:00,4,0,1,1,14.76,18.18,76,6.0032,145.7175
2012-10-22 07:00:00,4,0,1,1,15.58,19.695,66,6.0032,488.4225
2012-10-22 08:00:00,4,0,1,1,18.04,21.97,67,0.0,643.4875
2012-10-22 09:00:00,4,0,1,1,18.86,22.725,63,6.0032,370.1025
2012-10-22 10:00:00,4,0,1,1,20.5,24.24,55,0.0,216.26875
2012-10-22 11:00:00,4,0,1,1,22.96,26.515,37,11.0014,295.58125
2012-10-22 12:00:00,4,0,1,1,23.78,27.275,35,0.0,321.19
2012-10-22 13:00:00,4,0,1,1,25.42,31.06,29,11.0014,323.71875
2012-10-22 14:00:00,4,0,1,1,25.42,30.305,27,12.998,326.85625
2012-10-22 15:00:00,4,0,1,1,26.24,31.06,29,11.0014,369.1375
2012-10-22 16:00:00,4,0,1,1,25.42,31.06,33,11.0014,507.275
2012-10-22 17:00:00,4,0,1,1,25.42,31.06,33,7.0015,643.4025
2012-10-22 18:00:00,4,0,1,1,22.14,25.76,64,7.0015,644.81
2012-10-22 19:00:00,4,0,1,1,21.32,25.0,52,7.0015,562.03625
2012-10-22 20:00:00,4,0,1,1,20.5,24.24,59,7.0015,368.5425
2012-10-22 21:00:00,4,0,1,1,19.68,23.485,67,6.0032,233.615
2012-10-22 22:00:00,4,0,1,1,18.86,22.725,82,8.9981,183.06625
2012-10-22 23:00:00,4,0,1,1,18.86,22.725,82,7.0015,129.87125
2012-10-23 00:00:00,4,0,1,1,18.86,22.725,88,11.0014,52.94875
2012-10-23 01:00:00,4,0,1,1,18.86,22.725,77,11.0014,15.4275
2012-10-23 02:00:00,4,0,1,1,18.04,21.97,88,8.9981,7.60875
2012-10-23 03:00:00,4,0,1,1,18.04,21.97,77,8.9981,5.12
2012-10-23 04:00:00,4,0,1,1,17.22,21.21,77,7.0015,7.1775
2012-10-23 05:00:00,4,0,1,1,18.04,21.97,77,6.0032,41.1375
2012-10-23 06:00:00,4,0,1,1,16.4,20.455,82,6.0032,147.99
2012-10-23 07:00:00,4,0,1,2,18.04,21.97,77,7.0015,504.59875
2012-10-23 08:00:00,4,0,1,2,18.86,22.725,72,6.0032,644.0525
2012-10-23 09:00:00,4,0,1,2,20.5,24.24,72,7.0015,375.86625
2012-10-23 10:00:00,4,0,1,1,22.14,25.76,60,0.0,217.38625
2012-10-23 11:00:00,4,0,1,1,24.6,31.06,53,0.0,277.005
2012-10-23 12:00:00,4,0,1,2,25.42,31.06,46,6.0032,305.335
2012-10-23 13:00:00,4,0,1,2,26.24,31.06,44,0.0,307.04875
2012-10-23 14:00:00,4,0,1,1,27.88,31.82,41,11.0014,328.275
2012-10-23 15:00:00,4,0,1,1,27.88,31.82,41,15.0013,391.5675
2012-10-23 16:00:00,4,0,1,1,27.88,31.82,44,6.0032,506.5575
2012-10-23 17:00:00,4,0,1,1,27.88,31.82,41,0.0,643.39
2012-10-23 18:00:00,4,0,1,1,25.42,31.06,53,6.0032,644.04
2012-10-23 19:00:00,4,0,1,1,25.42,31.06,57,6.0032,576.27125
2012-10-23 20:00:00,4,0,1,1,23.78,27.275,64,8.9981,396.82125
2012-10-23 21:00:00,4,0,1,1,22.96,26.515,68,0.0,271.12125
2012-10-23 22:00:00,4,0,1,1,22.96,26.515,68,7.0015,214.30375
2012-10-23 23:00:00,4,0,1,1,22.14,25.76,73,7.0015,121.87875
2012-10-24 00:00:00,4,0,1,1,22.14,25.76,73,6.0032,55.59
2012-10-24 01:00:00,4,0,1,1,22.14,25.76,68,0.0,24.52875
2012-10-24 02:00:00,4,0,1,1,22.14,25.76,68,0.0,12.82125
2012-10-24 03:00:00,4,0,1,1,20.5,24.24,77,6.0032,7.9725
2012-10-24 04:00:00,4,0,1,1,20.5,24.24,77,6.0032,9.86875
2012-10-24 05:00:00,4,0,1,1,20.5,24.24,82,0.0,44.54875
2012-10-24 06:00:00,4,0,1,1,19.68,23.485,82,7.0015,169.07
2012-10-24 07:00:00,4,0,1,1,20.5,24.24,88,6.0032,498.4375
2012-10-24 08:00:00,4,0,1,2,21.32,25.0,83,7.0015,632.90125
2012-10-24 09:00:00,4,0,1,2,21.32,25.0,77,6.0032,360.15
2012-10-24 10:00:00,4,0,1,2,22.14,25.76,73,0.0,217.215
2012-10-24 11:00:00,4,0,1,1,23.78,27.275,64,0.0,258.85875
2012-10-24 12:00:00,4,0,1,1,25.42,30.305,61,6.0032,331.885
2012-10-24 13:00:00,4,0,1,1,27.06,31.06,54,0.0,333.85875
2012-10-24 14:00:00,4,0,1,1,30.34,32.575,30,16.9979,388.6325
2012-10-24 15:00:00,4,0,1,1,28.7,31.82,39,7.0015,366.92625
2012-10-24 16:00:00,4,0,1,1,30.34,32.575,33,8.9981,508.60125
2012-10-24 17:00:00,4,0,1,1,27.06,31.06,47,0.0,642.96625
2012-10-24 18:00:00,4,0,1,1,27.06,31.06,44,0.0,642.7625
2012-10-24 19:00:00,4,0,1,2,26.24,31.06,53,6.0032,534.81125
2012-10-24 20:00:00,4,0,1,2,25.42,30.305,61,6.0032,374.46375
2012-10-24 21:00:00,4,0,1,2,25.42,30.305,61,7.0015,301.64
2012-10-24 22:00:00,4,0,1,2,24.6,30.305,64,8.9981,214.57875
2012-10-24 23:00:00,4,0,1,2,23.78,27.275,68,6.0032,113.375
2012-10-25 00:00:00,4,0,1,2,24.6,30.305,64,7.0015,61.50625
2012-10-25 01:00:00,4,0,1,1,23.78,27.275,68,0.0,29.275
2012-10-25 02:00:00,4,0,1,1,22.14,25.76,77,0.0,13.95
2012-10-25 03:00:00,4,0,1,2,21.32,25.0,88,8.9981,5.7575
2012-10-25 04:00:00,4,0,1,2,21.32,25.0,88,7.0015,6.825
2012-10-25 05:00:00,4,0,1,2,21.32,25.0,88,11.0014,40.115
2012-10-25 06:00:00,4,0,1,2,21.32,25.0,88,12.998,155.18125
2012-10-25 07:00:00,4,0,1,2,21.32,25.0,88,12.998,483.06625
2012-10-25 08:00:00,4,0,1,2,21.32,25.0,83,11.0014,634.66375
2012-10-25 09:00:00,4,0,1,2,21.32,25.0,83,12.998,331.95125
2012-10-25 10:00:00,4,0,1,2,22.14,25.76,83,8.9981,210.9425
2012-10-25 11:00:00,4,0,1,2,22.14,25.76,83,7.0015,218.01375
2012-10-25 12:00:00,4,0,1,2,22.96,26.515,78,7.0015,226.3875
2012-10-25 13:00:00,4,0,1,2,22.96,26.515,78,0.0,220.32875
2012-10-25 14:00:00,4,0,1,1,24.6,29.545,73,8.9981,301.625
2012-10-25 15:00:00,4,0,1,1,25.42,30.305,65,8.9981,332.42625
2012-10-25 16:00:00,4,0,1,1,24.6,29.545,69,11.0014,469.245
2012-10-25 17:00:00,4,0,1,1,24.6,29.545,69,11.0014,642.33875
2012-10-25 18:00:00,4,0,1,1,22.96,26.515,83,7.0015,493.1825
2012-10-25 19:00:00,4,0,1,1,22.14,25.76,83,12.998,321.19375
2012-10-25 20:00:00,4,0,1,2,21.32,25.0,88,8.9981,264.94125
2012-10-25 21:00:00,4,0,1,2,21.32,25.0,88,8.9981,214.26625
2012-10-25 22:00:00,4,0,1,2,22.14,25.76,83,6.0032,156.03875
2012-10-25 23:00:00,4,0,1,2,22.14,25.76,83,8.9981,89.12125
2012-10-26 00:00:00,4,0,1,2,22.14,25.76,77,0.0,41.97875
2012-10-26 01:00:00,4,0,1,2,21.32,25.0,88,6.0032,14.04875
2012-10-26 02:00:00,4,0,1,2,21.32,25.0,88,7.0015,9.84125
2012-10-26 03:00:00,4,0,1,2,21.32,25.0,88,11.0014,6.05125
2012-10-26 04:00:00,4,0,1,2,21.32,25.0,88,11.0014,7.46125
2012-10-26 05:00:00,4,0,1,2,21.32,25.0,88,7.0015,39.4025
2012-10-26 06:00:00,4,0,1,2,21.32,25.0,88,6.0032,154.94625
2012-10-26 07:00:00,4,0,1,2,21.32,25.0,88,7.0015,486.1225
2012-10-26 08:00:00,4,0,1,2,22.14,25.76,88,8.9981,591.985
2012-10-26 09:00:00,4,0,1,2,22.14,25.76,88,8.9981,342.08875
2012-10-26 10:00:00,4,0,1,2,22.14,25.76,88,7.0015,196.63125
2012-10-26 11:00:00,4,0,1,2,22.96,26.515,78,11.0014,220.68625
2012-10-26 12:00:00,4,0,1,2,23.78,27.275,73,12.998,275.45625
2012-10-26 13:00:00,4,0,1,2,23.78,27.275,68,8.9981,302.88625
2012-10-26 14:00:00,4,0,1,2,24.6,30.305,64,8.9981,315.23375
2012-10-26 15:00:00,4,0,1,2,25.42,30.305,61,7.0015,318.5825
2012-10-26 16:00:00,4,0,1,2,23.78,27.275,73,11.0014,432.06125
2012-10-26 17:00:00,4,0,1,2,22.96,26.515,76,12.998,596.6325
2012-10-26 18:00:00,4,0,1,2,22.96,26.515,78,8.9981,553.02
2012-10-26 19:00:00,4,0,1,2,22.14,25.76,83,11.0014,331.54125
2012-10-26 20:00:00,4,0,1,2,22.14,25.76,83,11.0014,264.84625
2012-10-26 21:00:00,4,0,1,2,22.14,25.76,77,8.9981,217.5725
2012-10-26 22:00:00,4,0,1,2,21.32,25.0,83,8.9981,147.29375
2012-10-26 23:00:00,4,0,1,1,21.32,25.0,83,11.0014,122.82375
2012-10-27 00:00:00,4,0,0,1,20.5,24.24,88,8.9981,122.625
2012-10-27 01:00:00,4,0,0,2,20.5,24.24,88,8.9981,106.0575
2012-10-27 02:00:00,4,0,0,2,20.5,24.24,88,12.998,66.06
2012-10-27 03:00:00,4,0,0,1,20.5,24.24,88,11.0014,42.4825
2012-10-27 04:00:00,4,0,0,2,20.5,24.24,88,11.0014,14.43
2012-10-27 05:00:00,4,0,0,2,20.5,24.24,82,12.998,19.00875
2012-10-27 06:00:00,4,0,0,2,20.5,24.24,82,12.998,39.3625
